session_id,record_index,frame_timestamp_ns,capture_timestamp_ns,tracking_state,image_file_name,image_path,image_exists,fx,fy,cx,cy,width,height,tx,ty,tz,qx,qy,qz,qw,blur_score,qc_tracking_ok,qc_image_ok,qc_intrinsics_ok,qc_blur_ok,qc_pose_ok,qc_pass,skip_reason,frame_gap_from_prev_selected,prod_adopted,prod_skip_reason
session-20260402-051025,664,1329441757368794,1329441737545152,TRACKING,frame_1329441757368794.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441757368794.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.1992922,-0.03518428,-0.7157646,-0.4190514,0.011690337,-0.57632715,0.7015028,162.55548095703125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,667,1329441857563019,1329441837637287,TRACKING,frame_1329441857563019.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441857563019.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.1720384,-0.039698444,-0.6687468,-0.40975028,-0.0027352194,-0.58925,0.69633436,172.80120849609375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,670,1329441957566852,1329441937729423,TRACKING,frame_1329441957566852.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329441957566852.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.1455306,-0.03617824,-0.6134898,-0.4023237,-0.010897255,-0.5974182,0.6936197,166.22525024414062,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,673,1329442057577156,1329442037821558,TRACKING,frame_1329442057577156.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442057577156.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.1199303,-0.030319015,-0.5591926,-0.40118605,-0.012372849,-0.5977832,0.6939393,205.72842407226562,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,676,1329442157665399,1329442137913694,TRACKING,frame_1329442157665399.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442157665399.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.0941943,-0.022399463,-0.5104955,-0.38960746,-0.015977703,-0.5977486,0.7004622,221.84799194335938,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,679,1329442257727497,1329442238005777,TRACKING,frame_1329442257727497.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442257727497.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.06762,-0.014456369,-0.46713182,-0.37767464,-0.02137704,-0.6008841,0.7041612,179.89845275878906,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,682,1329442357831541,1329442338097912,TRACKING,frame_1329442357831541.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442357831541.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.0404234,-0.008747973,-0.42629632,-0.36489746,-0.026154146,-0.6070599,0.70543885,177.55088806152344,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,685,1329442457924582,1329442438190048,TRACKING,frame_1329442457924582.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442457924582.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,1.0101552,-0.0062393863,-0.38673246,-0.3560289,-0.029399212,-0.616397,0.7017363,220.34970092773438,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,688,1329442558051201,1329442538282183,TRACKING,frame_1329442558051201.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442558051201.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.9749788,-0.0045513418,-0.35272008,-0.3443559,-0.04001747,-0.6225995,0.70156074,180.373046875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,691,1329442658210703,1329442638374319,TRACKING,frame_1329442658210703.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442658210703.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.9400965,-0.0058390144,-0.323164,-0.33153313,-0.050721727,-0.6313712,0.699202,137.02598571777344,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,694,1329442758324334,1329442738466454,TRACKING,frame_1329442758324334.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442758324334.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.90266335,-0.008322274,-0.299689,-0.31230533,-0.057390645,-0.63694507,0.7024761,166.8216094970703,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,697,1329442858390333,1329442838558589,TRACKING,frame_1329442858390333.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442858390333.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.8621395,-0.008603452,-0.28176084,-0.29848778,-0.068269156,-0.6426653,0.7023002,204.90548706054688,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,700,1329442958473612,1329442938650725,TRACKING,frame_1329442958473612.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329442958473612.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.8185949,-0.011680048,-0.26759085,-0.2830263,-0.07607918,-0.64942485,0.70168036,166.81381225585938,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,703,1329443058531537,1329443038742860,TRACKING,frame_1329443058531537.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443058531537.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.7719747,-0.011679912,-0.25916255,-0.26791325,-0.083648674,-0.6575936,0.6991394,168.87615966796875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,706,1329443158566650,1329443138834996,TRACKING,frame_1329443158566650.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443158566650.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.7244314,-0.009184325,-0.25287226,-0.2508034,-0.09443734,-0.67030334,0.69200623,150.88308715820312,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,709,1329443258620915,1329443238927131,TRACKING,frame_1329443258620915.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443258620915.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.6748514,-0.0049008727,-0.2448611,-0.23445538,-0.102350116,-0.6792106,0.6879157,173.4654541015625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,712,1329443358695978,1329443339019267,TRACKING,frame_1329443358695978.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443358695978.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.62534225,-0.005626267,-0.23675303,-0.21802104,-0.113891125,-0.68402106,0.6867392,167.773681640625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,715,1329443458764816,1329443439111402,TRACKING,frame_1329443458764816.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443458764816.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.57237303,-0.007368503,-0.23066132,-0.20405418,-0.12765983,-0.6839859,0.6886422,233.20327758789062,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,718,1329443558841468,1329443539203485,TRACKING,frame_1329443558841468.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443558841468.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.51802593,-0.011189656,-0.2232545,-0.19644403,-0.1364459,-0.6876068,0.6855574,164.83334350585938,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,721,1329443658944098,1329443639295673,TRACKING,frame_1329443658944098.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443658944098.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.464331,-0.0125072915,-0.21786721,-0.1882699,-0.14471477,-0.692245,0.6814756,116.5755386352539,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,724,1329443758987203,1329443739387756,TRACKING,frame_1329443758987203.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443758987203.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.41461936,-0.0061677154,-0.21966171,-0.1772706,-0.16412435,-0.6985116,0.6735874,100.09416198730469,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,727,1329443859110282,1329443839479892,TRACKING,frame_1329443859110282.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443859110282.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.3694844,0.00032253563,-0.22971943,-0.15935653,-0.17346953,-0.7041848,0.66980433,114.96395874023438,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,730,1329443959197280,1329443939572027,TRACKING,frame_1329443959197280.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329443959197280.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.33465832,0.0010085236,-0.2480684,-0.13660125,-0.18385468,-0.7089461,0.6670329,86.03797149658203,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,733,1329444059322725,1329444039664162,TRACKING,frame_1329444059322725.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444059322725.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.30588076,0.0018952023,-0.27617744,-0.113544375,-0.19721292,-0.70757616,0.66899234,68.830078125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,736,1329444159366184,1329444139756298,TRACKING,frame_1329444159366184.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444159366184.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.27574253,0.0012586229,-0.31192303,-0.09589236,-0.20345102,-0.70211923,0.675604,100.95280456542969,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,739,1329444259568065,1329444239848433,TRACKING,frame_1329444259568065.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444259568065.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.24973232,-0.0002822131,-0.35326877,-0.09048721,-0.19772157,-0.70620096,0.67379403,141.0087432861328,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,742,1329444359497626,1329444339940569,TRACKING,frame_1329444359497626.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444359497626.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.22793578,0.0016728844,-0.39794075,-0.08487041,-0.20235945,-0.70858264,0.6706402,176.92822265625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,745,1329444459539779,1329444440032704,TRACKING,frame_1329444459539779.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444459539779.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.20699103,0.003597254,-0.43900165,-0.07292067,-0.20414835,-0.7097435,0.6702762,133.25009155273438,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,748,1329444559562812,1329444540124839,TRACKING,frame_1329444559562812.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444559562812.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.18299766,0.003661137,-0.4808828,-0.063132025,-0.2146057,-0.7016258,0.67652035,185.35589599609375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,751,1329444659601140,1329444640216975,TRACKING,frame_1329444659601140.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444659601140.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.15743712,0.004479099,-0.5206228,-0.061424013,-0.2174674,-0.698882,0.6786007,216.87393188476562,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,754,1329444759690022,1329444740309110,TRACKING,frame_1329444759690022.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444759690022.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.13316385,0.0057566054,-0.56038874,-0.056214157,-0.22231899,-0.69636875,0.6800624,290.7315673828125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,757,1329444859669645,1329444840401246,TRACKING,frame_1329444859669645.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444859669645.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.107535824,0.005720312,-0.6019337,-0.053469684,-0.22442387,-0.6921713,0.68386686,202.29409790039062,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,760,1329444959716796,1329444940493381,TRACKING,frame_1329444959716796.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329444959716796.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.078445494,0.0054177213,-0.63873726,-0.05273447,-0.22984539,-0.6925164,0.6817707,122.56037902832031,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,763,1329445059831540,1329445040585464,TRACKING,frame_1329445059831540.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445059831540.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.05527641,0.009339191,-0.67705756,-0.053301416,-0.2310907,-0.6932267,0.68058276,200.18258666992188,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,766,1329445159889927,1329445140677600,TRACKING,frame_1329445159889927.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445159889927.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.033649694,0.011375703,-0.7066519,-0.053989578,-0.22601105,-0.6942255,0.68121594,296.7447509765625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,769,1329445259981613,1329445240769735,TRACKING,frame_1329445259981613.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445259981613.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.016359849,0.010344423,-0.73548913,-0.060644872,-0.2241605,-0.6918944,0.6836347,140.56153869628906,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,772,1329445360006916,1329445340861871,TRACKING,frame_1329445360006916.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445360006916.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,0.0009362383,0.009048913,-0.7684766,-0.06779539,-0.22273919,-0.6914018,0.68392587,280.18450927734375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,775,1329445460068086,1329445440954006,TRACKING,frame_1329445460068086.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445460068086.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.012118341,0.0033724103,-0.802974,-0.07158452,-0.22609666,-0.6907535,0.6830927,324.2205505371094,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,778,1329445560179518,1329445541046142,TRACKING,frame_1329445560179518.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445560179518.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.023488596,8.177571e-05,-0.83953285,-0.07516899,-0.23196754,-0.68940765,0.68209785,264.7677917480469,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,781,1329445660208666,1329445641138277,TRACKING,frame_1329445660208666.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445660208666.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.03252349,-0.0026331712,-0.87514865,-0.07393305,-0.22888929,-0.6886597,0.6840258,254.61795043945312,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,784,1329445760306320,1329445741230412,TRACKING,frame_1329445760306320.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445760306320.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.037859667,0.0005679503,-0.91499066,-0.07708503,-0.23132536,-0.68396956,0.68755513,316.7220764160156,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,787,1329445860370851,1329445841322548,TRACKING,frame_1329445860370851.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445860370851.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.041773263,0.007449826,-0.9488955,-0.07561185,-0.22664626,-0.6830127,0.69022304,183.67234802246094,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,790,1329445960474229,1329445941414683,TRACKING,frame_1329445960474229.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329445960474229.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.04958876,0.008819325,-0.98273784,-0.07333624,-0.22584945,-0.68049556,0.69320965,284.80517578125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,793,1329446060702536,1329446041506819,TRACKING,frame_1329446060702536.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446060702536.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.05874643,0.0045616943,-1.0190058,-0.074274704,-0.23948811,-0.6764296,0.69251096,176.18814086914062,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,796,1329446160737018,1329446141598954,TRACKING,frame_1329446160737018.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446160737018.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.07505254,0.0036189817,-1.0555518,-0.072181225,-0.24802974,-0.6726741,0.6933835,305.2508544921875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,799,1329446260960832,1329446241691089,TRACKING,frame_1329446260960832.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446260960832.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.09531312,0.003015643,-1.0893201,-0.07555215,-0.24366024,-0.67264813,0.69459784,138.7283935546875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,802,1329446365240340,1329446350132225,TRACKING,frame_1329446365240340.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446365240340.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.11937794,0.0020266809,-1.1226814,-0.07788477,-0.24673213,-0.66979027,0.696016,344.42779541015625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,805,1329446465343943,1329446450224360,TRACKING,frame_1329446465343943.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446465343943.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.14649524,0.0010395348,-1.1535505,-0.07604211,-0.25203338,-0.6670331,0.69696754,349.3709716796875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,808,1329446565409399,1329446550316444,TRACKING,frame_1329446565409399.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446565409399.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.17716178,-0.0014105141,-1.1791685,-0.0775285,-0.25899276,-0.66443455,0.69673437,285.8127136230469,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,811,1329446665478406,1329446650408579,TRACKING,frame_1329446665478406.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446665478406.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.2087,-0.003009433,-1.2030053,-0.08388422,-0.26393715,-0.6633471,0.6951771,283.0313720703125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,814,1329446765653577,1329446750500714,TRACKING,frame_1329446765653577.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446765653577.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.23966676,-0.003555322,-1.2218195,-0.08789383,-0.2675284,-0.66460246,0.69210315,207.62551879882812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,817,1329446865739807,1329446850592850,TRACKING,frame_1329446865739807.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446865739807.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.27266502,-0.0021630432,-1.2342943,-0.08425727,-0.26845458,-0.6694225,0.6875365,248.94850158691406,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,820,1329446961713783,1329446942335985,TRACKING,frame_1329446961713783.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329446961713783.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.30376145,-0.002607569,-1.2459625,-0.08169608,-0.27704632,-0.6748969,0.67903256,202.9256591796875,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,823,1329447061802715,1329447042428121,TRACKING,frame_1329447061802715.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447061802715.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.3340059,-0.005916657,-1.2525634,-0.080729924,-0.2887035,-0.6813287,0.6677755,136.54591369628906,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,826,1329447161880590,1329447142520256,TRACKING,frame_1329447161880590.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447161880590.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.36583573,-0.009633236,-1.2547495,-0.07911801,-0.3059248,-0.6857598,0.6556552,128.63076782226562,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,829,1329447261949101,1329447242612392,TRACKING,frame_1329447261949101.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447261949101.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.39573726,-0.0062785298,-1.2546493,-0.0767851,-0.32167897,-0.6926905,0.640942,214.84893798828125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,832,1329447362036561,1329447342704527,TRACKING,frame_1329447362036561.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447362036561.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.4249741,0.004592357,-1.2540237,-0.068324134,-0.32798457,-0.70150316,0.6290082,211.11114501953125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,835,1329447462139228,1329447442796662,TRACKING,frame_1329447462139228.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447462139228.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.45091513,0.016750017,-1.2566354,-0.05952715,-0.3295499,-0.71084154,0.61851245,216.36917114257812,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,838,1329447562193576,1329447542888798,TRACKING,frame_1329447562193576.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447562193576.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.4750079,0.024300607,-1.2670562,-0.056119364,-0.33802328,-0.715192,0.6091726,172.87681579589844,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,841,1329447662447837,1329447642980933,TRACKING,frame_1329447662447837.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447662447837.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.49906585,0.026311718,-1.2797312,-0.052349776,-0.34972498,-0.7141794,0.6040693,297.31549072265625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,844,1329447762655645,1329447743073069,TRACKING,frame_1329447762655645.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447762655645.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.52022415,0.027633585,-1.2931898,-0.05124693,-0.35839307,-0.7136404,0.5997045,105.97933197021484,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,847,1329447862841926,1329447843165204,TRACKING,frame_1329447862841926.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447862841926.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.5402904,0.028273901,-1.3076931,-0.055258818,-0.36142787,-0.7157039,0.59504986,228.91851806640625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,850,1329447962968170,1329447943257339,TRACKING,frame_1329447962968170.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329447962968170.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.55977196,0.027383083,-1.3240827,-0.049410492,-0.36978906,-0.71359444,0.5929566,286.12677001953125,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,853,1329448063057337,1329448043349423,TRACKING,frame_1329448063057337.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448063057337.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.58074105,0.022864478,-1.344272,-0.05582077,-0.36933208,-0.71122354,0.5955156,123.54869842529297,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,856,1329448163150965,1329448143441558,TRACKING,frame_1329448163150965.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448163150965.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.60664463,0.017003963,-1.3649423,-0.064544976,-0.3718345,-0.707114,0.59796554,341.095458984375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,859,1329448263300399,1329448243533694,TRACKING,frame_1329448263300399.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448263300399.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.63576835,0.013071369,-1.3864834,-0.06263742,-0.37922776,-0.69800377,0.60419655,296.880615234375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,862,1329448363350771,1329448343625829,TRACKING,frame_1329448363350771.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448363350771.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.66135794,0.0075565763,-1.408594,-0.07123878,-0.38477463,-0.6957053,0.602385,193.39697265625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,865,1329448463520122,1329448443717964,TRACKING,frame_1329448463520122.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448463520122.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.6837236,0.0051222555,-1.4265072,-0.07491129,-0.39245752,-0.69728893,0.59510803,249.75914001464844,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,868,1329448563578041,1329448543810100,TRACKING,frame_1329448563578041.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448563578041.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.70583516,0.0066486355,-1.4416684,-0.071316965,-0.39880133,-0.69724715,0.59136945,161.42691040039062,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,871,1329448663673390,1329448643902235,TRACKING,frame_1329448663673390.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448663673390.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.72468174,0.0075063016,-1.4562833,-0.07465254,-0.40437266,-0.695705,0.5889857,270.7047119140625,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,874,1329448763727589,1329448743994371,TRACKING,frame_1329448763727589.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448763727589.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.740619,0.011912964,-1.4672444,-0.07569729,-0.40859276,-0.69236696,0.58987266,320.89788818359375,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,877,1329448863826938,1329448844086506,TRACKING,frame_1329448863826938.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448863826938.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.7582334,0.01962929,-1.4762007,-0.074410856,-0.41611153,-0.6855655,0.5927176,173.02516174316406,True,True,True,True,True,True,,3.0,True,
session-20260402-051025,880,1329448963916410,1329448944178642,TRACKING,frame_1329448963916410.jpg,/content/trajectreview_input/session-20260402-051025/trajectreview/images/frame_1329448963916410.jpg,True,456.27792,455.49878,317.64102,245.34378,640,480,-0.7745511,0.03105207,-1.4913481,-0.07689201,-0.4134574,-0.6816768,0.59871304,190.4121551513672,True,True,True,True,True,True,,3.0,True,
